iso.x,language,eng_orig.x,roughness,trans,back_trans,language_n,rough,iso639.3,regexp.r,regexp.l,r,l,mbranch,stock,area,continent,longitude,latitude,regexp.t,regexp.n,regexp.s,regexp.k,regexp.m,regexp.p,regexp.b,regexp.d,t,d,p,b,k,s,m,n,id,iso.y,eng_orig.y,trans_qual
it,Italian,barbed,6.3,spinato,barbed,66,TRUE,ita,r,([^g]l[^i]|gl[^i]|[^g]li|^l|l$),FALSE,FALSE,Italic-Celtic,Indo-European,Europe,W and SW Eurasia,12,43,t,n,s,(k|c$|c[^ie]|q),m,p,b,d,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,it barbed,it,barbed,OK
it,Italian,hairy,0,peloso,hairy,66,TRUE,ita,r,([^g]l[^i]|gl[^i]|[^g]li|^l|l$),FALSE,TRUE,Italic-Celtic,Indo-European,Europe,W and SW Eurasia,12,43,t,n,s,(k|c$|c[^ie]|q),m,p,b,d,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,it hairy,it,hairy,good
it,Italian,feathered,-4.6,piumato,feathered,66,FALSE,ita,r,([^g]l[^i]|gl[^i]|[^g]li|^l|l$),FALSE,FALSE,Italic-Celtic,Indo-European,Europe,W and SW Eurasia,12,43,t,n,s,(k|c$|c[^ie]|q),m,p,b,d,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,it feathered,it,feathered,good
it,Italian,blunt,0.5,smussato,blunt,66,TRUE,ita,r,([^g]l[^i]|gl[^i]|[^g]li|^l|l$),FALSE,FALSE,Italic-Celtic,Indo-European,Europe,W and SW Eurasia,12,43,t,n,s,(k|c$|c[^ie]|q),m,p,b,d,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,it blunt,it,blunt,good
it,Italian,thorny,5.8,spinoso,thorny,66,TRUE,ita,r,([^g]l[^i]|gl[^i]|[^g]li|^l|l$),FALSE,FALSE,Italic-Celtic,Indo-European,Europe,W and SW Eurasia,12,43,t,n,s,(k|c$|c[^ie]|q),m,p,b,d,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,it thorny,it,thorny,good
it,Italian,waxy,-3.6,cereo,waxy,66,FALSE,ita,r,([^g]l[^i]|gl[^i]|[^g]li|^l|l$),TRUE,FALSE,Italic-Celtic,Indo-European,Europe,W and SW Eurasia,12,43,t,n,s,(k|c$|c[^ie]|q),m,p,b,d,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,it waxy,it,waxy,OK
it,Italian,greasy,-5.1,unto,greasy,66,FALSE,ita,r,([^g]l[^i]|gl[^i]|[^g]li|^l|l$),FALSE,FALSE,Italic-Celtic,Indo-European,Europe,W and SW Eurasia,12,43,t,n,s,(k|c$|c[^ie]|q),m,p,b,d,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,it greasy,it,greasy,OK
iw,Hebrew,velvety,-5.3,קְטִיפָתִי,velvety,60,FALSE,heb,ר,ל,FALSE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw velvety,NA,NA,NA
iw,Hebrew,coated,-2.8,מצופה,coated,60,FALSE,heb,ר,ל,FALSE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw coated,NA,NA,NA
iw,Hebrew,fuzzy,-1.6,מְעוּרפָּל,fuzzy,60,FALSE,heb,ר,ל,TRUE,TRUE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw fuzzy,NA,NA,NA
iw,Hebrew,ribbed,3.4,מְצוּלָע,ribbed,60,TRUE,heb,ר,ל,FALSE,TRUE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw ribbed,NA,NA,NA
iw,Hebrew,gnarled,4.4,מְסוּקָס,gnarled,60,TRUE,heb,ר,ל,FALSE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw gnarled,NA,NA,NA
iw,Hebrew,lacy,-1.4,מְשׁוּנָץ,lacy,60,FALSE,heb,ר,ל,FALSE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw lacy,NA,NA,NA
iw,Hebrew,abrasive,6.3,מְשַׁפשֵׁף,abrasive,60,TRUE,heb,ר,ל,FALSE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw abrasive,NA,NA,NA
iw,Hebrew,bony,2.5,גַרמִי,bony,60,TRUE,heb,ר,ל,TRUE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw bony,NA,NA,NA
iw,Hebrew,slippery,-6.2,חֲלַקְלַק,slippery,60,FALSE,heb,ר,ל,FALSE,TRUE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw slippery,NA,NA,NA
iw,Hebrew,rough,6.2,מְחוּספָּס,rough,60,TRUE,heb,ר,ל,FALSE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw rough,NA,NA,NA
iw,Hebrew,coarse,5.4,גַס,coarse,60,TRUE,heb,ר,ל,FALSE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw coarse,NA,NA,NA
iw,Hebrew,jagged,6.3,מְשׁוּנָן,jagged,60,TRUE,heb,ר,ל,FALSE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw jagged,NA,NA,NA
iw,Hebrew,metallic,-1.9,מַתַכתִי,metallic,60,FALSE,heb,ר,ל,FALSE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw metallic,NA,NA,NA
iw,Hebrew,polished,-5.3,מְלוּטָשׁ,polished,60,FALSE,heb,ר,ל,FALSE,TRUE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw polished,NA,NA,NA
iw,Hebrew,fine,-5.2,בסדר גמור,fine,60,FALSE,heb,ר,ל,TRUE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw fine,NA,NA,NA
iw,Hebrew,woolly,0,צַמרִי,woolly,60,TRUE,heb,ר,ל,TRUE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw woolly,NA,NA,NA
iw,Hebrew,sandy,3.9,חוֹלִי,sandy,60,TRUE,heb,ר,ל,FALSE,TRUE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw sandy,NA,NA,NA
iw,Hebrew,icy,-4.3,קרחי,icy,60,FALSE,heb,ר,ל,TRUE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw icy,NA,NA,NA
iw,Hebrew,scratchy,5,עָשׂוּי כִּלְאַחַר יָד,scratchy,60,TRUE,heb,ר,ל,TRUE,TRUE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw scratchy,NA,NA,NA
iw,Hebrew,pebbly,3.8,מְכוּסֶה חָצָץ,pebbly,60,TRUE,heb,ר,ל,FALSE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw pebbly,NA,NA,NA
iw,Hebrew,ceramic,-2.5,קֵרָמִי,ceramic,60,FALSE,heb,ר,ל,TRUE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw ceramic,NA,NA,NA
iw,Hebrew,crusty,2.9,קְרוּמִי,crusty,60,TRUE,heb,ר,ל,TRUE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw crusty,NA,NA,NA
iw,Hebrew,creamy,-4.8,מוּקרָם,creamy,60,FALSE,heb,ר,ל,TRUE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw creamy,NA,NA,NA
iw,Hebrew,chalky,-1.1,גִירִי,chalky,60,FALSE,heb,ר,ל,TRUE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw chalky,NA,NA,NA
iw,Hebrew,flat,-2.7,שָׁטוּחַ,flat,60,FALSE,heb,ר,ל,FALSE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw flat,NA,NA,NA
iw,Hebrew,perforated,0.4,מְחוֹרָר,perforated,60,TRUE,heb,ר,ל,TRUE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw perforated,NA,NA,NA
iw,Hebrew,scaly,1.9,קַשׂקַשִׂי,scaly,60,TRUE,heb,ר,ל,FALSE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw scaly,NA,NA,NA
iw,Hebrew,dusty,-0.8,מְאוּבָּק,dusty,60,FALSE,heb,ר,ל,FALSE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw dusty,NA,NA,NA
iw,Hebrew,cracked,3.5,סדוק,cracked,60,TRUE,heb,ר,ל,FALSE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw cracked,NA,NA,NA
iw,Hebrew,crisp,2,פָּרִיך,crisp,60,TRUE,heb,ר,ל,TRUE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw crisp,NA,NA,NA
iw,Hebrew,fibrous,2.3,סִיבִי,fibrous,60,TRUE,heb,ר,ל,FALSE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw fibrous,NA,NA,NA
iw,Hebrew,silky,-5.9,מִשׁיִי,silky,60,FALSE,heb,ר,ל,FALSE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw silky,NA,NA,NA
iw,Hebrew,granular,3.5,גַרגִירִי,granular,60,TRUE,heb,ר,ל,TRUE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw granular,NA,NA,NA
iw,Hebrew,rocky,4.8,סַלעִי,rocky,60,TRUE,heb,ר,ל,FALSE,TRUE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw rocky,NA,NA,NA
iw,Hebrew,barbed,6.3,דוֹקְרָנִי,barbed,60,TRUE,heb,ר,ל,TRUE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw barbed,NA,NA,NA
iw,Hebrew,hairy,0,שָׂעִיר,hairy,60,TRUE,heb,ר,ל,TRUE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw hairy,NA,NA,NA
iw,Hebrew,woven,-0.2,ארוגים,woven,60,FALSE,heb,ר,ל,TRUE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw woven,NA,NA,NA
iw,Hebrew,blunt,0.5,לְהַקְהוֹת,blunt,60,TRUE,heb,ר,ל,FALSE,TRUE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw blunt,NA,NA,NA
iw,Hebrew,thorny,5.8,קוֹצָנִי,thorny,60,TRUE,heb,ר,ל,FALSE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw thorny,NA,NA,NA
iw,Hebrew,waxy,-3.6,דוֹנַגִי,waxy,60,FALSE,heb,ר,ל,FALSE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw waxy,NA,NA,NA
iw,Hebrew,greasy,-5.1,שמנוני,greasy,60,FALSE,heb,ר,ל,FALSE,FALSE,West Semitic,Semitic,Greater Mesopotamia,W and SW Eurasia,34.83,31.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iw greasy,NA,NA,NA
jw,Javanese,coated,-2.8,dilapisi,coated,16,FALSE,jav,r,l,FALSE,TRUE,Malayo-Polynesian,Austronesian,Southeast Asia,S/SE Asia,111,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jw coated,NA,NA,NA
jw,Javanese,metallic,-1.9,metalik,metallic,16,FALSE,jav,r,l,FALSE,TRUE,Malayo-Polynesian,Austronesian,Southeast Asia,S/SE Asia,111,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jw metallic,NA,NA,NA
jw,Javanese,shiny,-4.2,mengilap,shiny,16,FALSE,jav,r,l,FALSE,TRUE,Malayo-Polynesian,Austronesian,Southeast Asia,S/SE Asia,111,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jw shiny,NA,NA,NA
jw,Javanese,polished,-5.3,polesan,polished,16,FALSE,jav,r,l,FALSE,TRUE,Malayo-Polynesian,Austronesian,Southeast Asia,S/SE Asia,111,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jw polished,NA,NA,NA
jw,Javanese,painted,-3,dicet,painted,16,FALSE,jav,r,l,FALSE,FALSE,Malayo-Polynesian,Austronesian,Southeast Asia,S/SE Asia,111,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jw painted,NA,NA,NA
jw,Javanese,fine,-5.2,nggoleki,fine,16,FALSE,jav,r,l,FALSE,TRUE,Malayo-Polynesian,Austronesian,Southeast Asia,S/SE Asia,111,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jw fine,NA,NA,NA
jw,Javanese,ceramic,-2.5,keramik,ceramic,16,FALSE,jav,r,l,TRUE,FALSE,Malayo-Polynesian,Austronesian,Southeast Asia,S/SE Asia,111,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jw ceramic,NA,NA,NA
jw,Javanese,bald,-4.1,botak,bald,16,FALSE,jav,r,l,FALSE,FALSE,Malayo-Polynesian,Austronesian,Southeast Asia,S/SE Asia,111,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jw bald,NA,NA,NA
jw,Javanese,flat,-2.7,warata,flat,16,FALSE,jav,r,l,TRUE,FALSE,Malayo-Polynesian,Austronesian,Southeast Asia,S/SE Asia,111,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jw flat,NA,NA,NA
jw,Javanese,cracked,3.5,retak,cracked,16,TRUE,jav,r,l,TRUE,FALSE,Malayo-Polynesian,Austronesian,Southeast Asia,S/SE Asia,111,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jw cracked,NA,NA,NA
ka,Georgian,abrasive,6.3,აბრაზიული,abrasive,35,TRUE,kat,რ,ლ,TRUE,TRUE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka abrasive,NA,NA,NA
ka,Georgian,rough,6.2,უხეში,rough,35,TRUE,kat,რ,ლ,FALSE,FALSE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka rough,NA,NA,NA
ka,Georgian,textured,0.8,ტექსტურირებული,textured,35,TRUE,kat,რ,ლ,TRUE,TRUE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka textured,NA,NA,NA
ka,Georgian,wooden,1.3,ხის,wooden,35,TRUE,kat,რ,ლ,FALSE,FALSE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka wooden,NA,NA,NA
ka,Georgian,metallic,-1.9,მეტალიკი,metallic,35,FALSE,kat,რ,ლ,FALSE,TRUE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka metallic,NA,NA,NA
ka,Georgian,polished,-5.3,გაპრიალებული,polished,35,FALSE,kat,რ,ლ,TRUE,TRUE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka polished,NA,NA,NA
ka,Georgian,painted,-3,მოხატული,painted,35,FALSE,kat,რ,ლ,FALSE,TRUE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka painted,NA,NA,NA
ka,Georgian,fine,-5.2,ჯარიმა,fine,35,FALSE,kat,რ,ლ,TRUE,FALSE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka fine,NA,NA,NA
ka,Georgian,sandy,3.9,ქვიშიანი,sandy,35,TRUE,kat,რ,ლ,FALSE,FALSE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka sandy,NA,NA,NA
ka,Georgian,icy,-4.3,ყინულოვანი,icy,35,FALSE,kat,რ,ლ,FALSE,TRUE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka icy,NA,NA,NA
ka,Georgian,firm,4.2,ფირმა,firm,35,TRUE,kat,რ,ლ,TRUE,FALSE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka firm,NA,NA,NA
ka,Georgian,bald,-4.1,მელოტი,bald,35,FALSE,kat,რ,ლ,FALSE,TRUE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka bald,NA,NA,NA
ka,Georgian,creamy,-4.8,კრემისებრი,creamy,35,FALSE,kat,რ,ლ,TRUE,FALSE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka creamy,NA,NA,NA
ka,Georgian,oily,-6.2,ზეთოვანი,oily,35,FALSE,kat,რ,ლ,FALSE,FALSE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka oily,NA,NA,NA
ka,Georgian,perforated,0.4,პერფორირებული,perforated,35,TRUE,kat,რ,ლ,TRUE,TRUE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka perforated,NA,NA,NA
ka,Georgian,dusty,-0.8,მტვრიანი,dusty,35,FALSE,kat,რ,ლ,TRUE,FALSE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka dusty,NA,NA,NA
ka,Georgian,cracked,3.5,დაბზარული,cracked,35,TRUE,kat,რ,ლ,TRUE,TRUE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka cracked,NA,NA,NA
ka,Georgian,silky,-5.9,აბრეშუმისებრი,silky,35,FALSE,kat,რ,ლ,TRUE,FALSE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka silky,NA,NA,NA
ka,Georgian,smooth,-6.9,გლუვი,smooth,35,FALSE,kat,რ,ლ,FALSE,TRUE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka smooth,NA,NA,NA
ka,Georgian,granular,3.5,მარცვლოვანი,granular,35,TRUE,kat,რ,ლ,TRUE,TRUE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka granular,NA,NA,NA
ka,Georgian,rocky,4.8,კლდოვანი,rocky,35,TRUE,kat,რ,ლ,FALSE,TRUE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka rocky,NA,NA,NA
ka,Georgian,woven,-0.2,ნაქსოვი,woven,35,FALSE,kat,რ,ლ,FALSE,FALSE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka woven,NA,NA,NA
ka,Georgian,blunt,0.5,ბლაგვი,blunt,35,TRUE,kat,რ,ლ,FALSE,TRUE,Georgian-Zan,Kartvelian,Greater Mesopotamia,W and SW Eurasia,44,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ka blunt,NA,NA,NA
kk,Kazakh,velvety,-5.3,барқыт,velvety,27,FALSE,kaz,[Рр],[Лл],TRUE,FALSE,Common Turkic,Turkic,Inner Asia,N-C Asia,70,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kk velvety,NA,NA,NA
kk,Kazakh,abrasive,6.3,абразивті,abrasive,27,TRUE,kaz,[Рр],[Лл],TRUE,FALSE,Common Turkic,Turkic,Inner Asia,N-C Asia,70,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kk abrasive,NA,NA,NA
kk,Kazakh,slippery,-6.2,тайғақ,slippery,27,FALSE,kaz,[Рр],[Лл],FALSE,FALSE,Common Turkic,Turkic,Inner Asia,N-C Asia,70,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kk slippery,NA,NA,NA
kk,Kazakh,wooden,1.3,ағаштан жасалған,wooden,27,TRUE,kaz,[Рр],[Лл],FALSE,TRUE,Common Turkic,Turkic,Inner Asia,N-C Asia,70,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kk wooden,NA,NA,NA
kk,Kazakh,polished,-5.3,жылтыратылған,polished,27,FALSE,kaz,[Рр],[Лл],TRUE,TRUE,Common Turkic,Turkic,Inner Asia,N-C Asia,70,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kk polished,NA,NA,NA
